device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,supplier_id,supplier_rating,logistics_partner,shipment_status,weather_condition,manual_risk_label,delivery_delay_days,order_to_delivery_days,is_delayed,temp_risk,vibration_risk,inventory_risk,social_media_length,news_alert_length,system_log_length
19,2,29.73,49.21,0.24,0,183,2151,87,1.58,1,2,2,0,0,9.0,0,1,1,0,19,13,13
36,0,16.22,54.35,0.4,0,73,597,45,3.12,2,2,2,0,0,17.0,0,1,1,0,19,13,13
46,1,30.0,65.02,0.25,0,74,2542,71,3.61,3,0,2,0,4,17.0,1,1,1,0,19,13,13
5,1,23.22,34.96,2.9,0,394,1329,64,2.24,0,0,0,1,-3,8.0,0,1,0,0,23,22,26
38,0,26.84,66.03,3.22,0,157,2330,63,1.41,2,1,0,1,-1,5.0,0,1,0,0,23,22,26
36,0,23.15,48.76,0.77,1,41,127,43,2.29,2,2,0,1,-3,14.0,0,1,2,0,23,22,26
23,1,19.8,56.82,1.85,0,115,644,51,1.65,3,0,2,0,-2,16.0,0,1,0,0,19,13,13
4,1,26.12,44.21,3.65,0,397,18,7,4.92,1,1,2,0,-1,8.0,0,1,0,0,19,13,13
1,1,32.79,56.62,0.88,0,208,2485,47,3.17,3,1,2,0,0,7.0,0,0,2,0,19,13,13
37,2,34.51,47.12,1.3,0,165,175,61,2.83,2,1,2,0,0,7.0,0,0,2,0,19,13,13
44,1,22.9,29.21,0.56,0,329,915,84,1.81,2,2,0,1,-4,10.0,0,1,1,0,23,22,26
11,0,24.98,52.23,1.28,0,352,1414,88,2.91,1,2,2,0,-5,8.0,0,1,2,0,19,13,13
27,0,27.57,69.22,0.28,0,192,418,4,4.64,2,2,2,0,-1,13.0,0,1,1,0,19,13,13
17,0,28.38,57.81,4.53125,0,350,1628,66,3.96,0,2,2,0,0,12.0,0,1,0,0,19,13,13
32,0,27.73,63.28,0.11,0,437,916,31,4.53,3,2,2,0,-4,14.0,0,1,1,0,19,13,13
34,1,19.31,34.15,1.67,1,11,1035,21,1.85,2,1,0,1,0,10.0,0,1,0,0,23,22,26
6,0,32.41,57.59,1.92,0,105,936,77,2.32,2,2,0,1,-5,13.0,0,0,0,0,23,22,26
16,1,29.13,50.75,1.17,0,268,1076,16,3.21,2,0,2,0,-2,10.0,0,1,2,0,19,13,13
46,0,16.46,35.62,2.49,0,350,1643,50,3.48,1,2,2,0,-3,6.0,0,1,0,0,19,13,13
23,2,29.74,48.2,0.4,0,437,2392,77,4.75,0,2,2,0,-3,8.0,0,1,1,0,19,13,13
2,2,29.72,54.46,2.18,1,48,1784,1,4.15,0,2,2,0,1,7.0,1,1,0,0,19,13,13
18,2,31.67,36.29,0.05,0,112,1658,28,1.23,2,1,0,1,-5,15.0,0,0,1,0,23,22,26
25,0,21.8,27.74,1.41,1,8,2029,33,3.83,0,0,0,1,0,14.0,0,1,2,0,23,22,26
13,1,21.72,57.02,0.75,0,398,1238,26,3.06,2,1,2,0,0,9.0,0,1,2,0,19,13,13
1,2,26.25,43.37,3.63,1,36,2380,96,1.83,3,0,0,1,-1,5.0,0,1,0,0,23,22,26
15,0,25.79,38.23,3.79,0,119,762,22,2.66,3,0,2,0,0,17.0,0,1,0,0,19,13,13
17,2,23.98,49.09,2.05,0,290,1591,83,4.78,1,0,2,0,-2,9.0,0,1,0,0,19,13,13
35,0,30.07,58.2,0.42,0,185,2237,82,2.23,1,1,0,1,0,9.0,0,0,1,0,23,22,26
9,1,30.56,44.48,3.76,0,323,2293,30,4.19,1,0,0,1,2,12.0,1,0,0,0,23,22,26
6,0,21.8,40.23,1.02,0,262,1431,41,2.07,2,2,2,0,-5,6.0,0,1,2,0,19,13,13
6,1,25.44,34.19,0.58,0,346,854,65,3.94,3,1,2,0,2,14.0,1,1,2,0,19,13,13
6,0,34.81,43.09,4.53125,0,331,2214,49,3.64,1,0,0,1,-2,16.0,0,0,0,0,23,22,26
24,2,28.28,57.69,4.28,0,453,1686,72,3.54,1,2,2,0,-2,11.0,0,1,0,0,19,13,13
37,2,10.858749999999995,52.68,0.12,1,9,1714,92,3.63,3,2,0,1,-4,6.0,0,1,1,0,23,22,26
30,0,32.66,58.11,1.62,0,129,1615,34,1.51,1,1,0,1,-3,11.0,0,0,0,0,23,22,26
30,0,27.97,32.63,1.6,0,249,1752,75,4.87,3,0,2,0,-1,15.0,0,1,2,0,19,13,13
25,1,31.48,54.05,0.46,0,311,908,0,1.52,2,2,0,1,-1,8.0,0,0,1,0,23,22,26
2,1,23.16,72.21,4.53125,0,438,782,9,2.08,0,2,0,1,2,18.0,1,1,0,0,23,22,26
41,0,29.4,46.52,0.55,0,418,432,9,2.85,2,1,2,0,-2,8.0,0,1,1,0,19,13,13
43,0,30.47,25.05,0.48,0,393,2009,59,3.92,0,0,0,1,1,19.0,1,0,1,0,23,22,26
30,0,15.1,45.87,1.41,0,364,2217,21,2.99,0,0,2,0,1,10.0,1,1,2,0,19,13,13
6,2,29.36,46.96,0.18,0,210,911,83,2.63,0,1,2,0,-1,10.0,0,1,1,0,19,13,13
23,1,25.29,45.84,0.15,0,297,2457,60,4.6,0,0,2,0,-4,14.0,0,1,1,0,19,13,13
35,2,27.39,40.21,0.34,0,446,1450,77,4.76,1,1,2,0,-1,8.0,0,1,1,0,19,13,13
14,1,27.45,54.72,0.33,0,459,928,86,1.15,3,2,2,0,-4,6.0,0,1,1,0,19,13,13
48,2,28.01,54.8,0.33,0,237,227,75,2.58,1,0,2,0,-1,7.0,0,1,1,0,19,13,13
45,1,17.6,40.81,0.17,0,455,2269,36,2.79,0,0,2,0,0,14.0,0,1,1,0,19,13,13
0,0,25.25,60.77,0.23,0,208,242,53,1.22,0,0,2,0,0,7.0,0,1,1,0,19,13,13
12,0,32.7,59.68,0.33,0,336,2034,38,2.5,0,1,0,1,-2,14.0,0,0,1,0,23,22,26
12,2,28.39,45.86,0.01,0,463,1954,44,1.01,0,1,2,0,-4,8.0,0,1,1,0,19,13,13
8,1,28.92,57.79,2.33,0,314,162,31,2.16,3,0,2,0,-4,5.0,0,1,0,0,19,13,13
24,2,29.67,71.62,2.3,0,289,181,34,1.33,0,1,0,1,-2,16.0,0,1,0,0,23,22,26
23,1,25.87,31.74,2.87,1,26,384,83,1.05,3,2,1,2,-3,8.0,0,1,0,0,25,27,23
39,1,34.64,50.12,0.11,0,57,1080,6,1.84,3,1,0,1,-2,10.0,0,0,1,0,23,22,26
41,2,15.41,34.09,0.07,0,370,878,14,4.75,2,1,2,0,-2,11.0,0,1,1,0,19,13,13
23,1,27.16,63.21,1.08,0,115,1005,30,4.03,1,0,2,0,-3,11.0,0,1,2,0,19,13,13
10,0,31.68,42.25,0.77,0,413,1582,44,4.52,3,0,2,0,-4,14.0,0,0,2,0,19,13,13
7,1,30.72,51.21,0.47,0,83,1561,95,2.57,2,0,2,0,0,12.0,0,0,1,0,19,13,13
44,1,28.48,42.41,2.3,0,263,595,77,2.9,2,1,2,0,-4,12.0,0,1,0,0,19,13,13
40,1,31.84,69.34,0.06,0,319,1310,36,2.71,2,1,0,1,-3,15.0,0,0,1,0,23,22,26
19,1,32.95,42.8,3.75,0,103,92,21,3.45,2,2,0,1,-2,16.0,0,0,0,0,23,22,26
31,1,26.05,47.79,0.83,0,78,2346,77,2.83,0,1,2,0,-2,11.0,0,1,2,0,19,13,13
30,0,22.34,59.28,0.73,0,493,2469,74,4.94,3,2,2,0,-5,15.0,0,1,2,0,19,13,13
2,2,21.98,70.4,3.29,0,182,40,16,2.17,1,1,0,1,-4,14.0,0,1,0,0,23,22,26
48,1,21.42,50.85,0.22,1,6,212,38,3.63,3,2,2,0,-2,13.0,0,1,1,0,19,13,13
35,0,23.46,66.41,0.13,0,441,1916,60,1.91,2,2,0,1,-3,10.0,0,1,1,0,23,22,26
7,2,28.3,52.34,1.54,0,149,209,72,3.05,0,0,2,0,7,24.0,1,1,2,0,19,13,13
44,2,26.41,41.43,1.98,0,282,1083,3,2.75,2,1,2,0,1,16.0,1,1,0,0,19,13,13
47,2,21.04,38.07,0.63,0,80,556,42,3.19,0,0,2,0,6,18.0,1,1,2,0,19,13,13
40,0,26.55,48.47,1.76,0,92,1826,74,2.46,3,1,2,0,-3,8.0,0,1,0,0,19,13,13
0,0,24.92,39.41,0.49,0,405,2012,78,3.8,2,2,2,0,-5,6.0,0,1,1,0,19,13,13
40,1,28.79,32.76,1.98,0,300,1401,89,3.86,3,0,2,0,-1,10.0,0,1,0,0,19,13,13
6,2,32.39,39.53,1.87,0,367,352,70,2.11,3,2,0,1,7,23.0,1,0,0,0,23,22,26
10,2,22.25,38.06,1.58,0,443,939,85,1.33,2,2,2,0,0,13.0,0,1,2,0,19,13,13
4,1,20.3,39.47,1.23,1,38,2146,33,1.68,0,2,0,1,-2,9.0,0,1,2,0,23,22,26
11,1,24.97,61.33,0.42,0,486,1123,91,3.26,0,1,2,0,1,20.0,1,1,1,0,19,13,13
28,2,24.95,59.36,4.26,0,410,159,90,1.87,2,1,0,1,-3,13.0,0,1,0,0,23,22,26
17,0,36.56,41.7,0.62,0,232,244,82,3.89,0,0,2,0,1,9.0,1,0,2,0,19,13,13
44,1,22.29,54.23,0.88,0,77,1243,38,2.64,2,0,2,0,0,9.0,0,1,2,0,19,13,13
1,2,22.05,35.29,0.22,0,249,2484,20,2.83,2,1,2,0,7,20.0,1,1,1,0,19,13,13
9,1,24.97,45.57,0.13,0,297,1824,57,4.19,3,1,2,0,-1,11.0,0,1,1,0,19,13,13
4,2,25.03,54.63,0.07,0,223,650,79,2.3,2,2,2,0,-1,14.0,0,1,1,0,19,13,13
11,2,25.46,47.16,1.15,0,345,1557,13,2.68,2,2,2,0,-4,12.0,0,1,2,0,19,13,13
6,2,19.54,63.58,1.49,0,339,1067,52,3.01,0,0,2,0,-3,8.0,0,1,2,0,19,13,13
41,0,20.25,44.47,2.08,1,16,601,58,2.67,3,2,2,0,-3,16.0,0,1,0,0,19,13,13
20,2,24.57,49.05,0.63,0,210,2235,44,4.42,3,2,2,0,-3,16.0,0,1,2,0,19,13,13
3,1,17.03,56.29,0.76,0,369,1721,10,3.12,2,2,2,0,-1,8.0,0,1,2,0,19,13,13
29,1,20.04,46.76,4.53125,1,17,2273,3,1.89,2,0,0,1,-2,7.0,0,1,0,0,23,22,26
22,2,23.38,47.33,4.08,0,465,2503,8,1.97,1,2,0,1,-4,9.0,0,1,0,0,23,22,26
40,2,24.75,55.86,0.04,0,163,808,37,4.35,1,0,2,0,-2,15.0,0,1,1,0,19,13,13
21,0,17.33,44.06,1.29,0,60,1922,59,3.48,1,0,2,0,-3,11.0,0,1,2,0,19,13,13
13,1,31.39,28.07,0.53,0,364,1923,76,4.45,2,0,0,1,-5,6.0,0,0,1,0,23,22,26
17,1,19.39,35.49,0.06,1,11,2507,56,1.57,2,1,0,1,-4,9.0,0,1,1,0,23,22,26
35,2,23.0,44.0,4.53125,0,180,1600,23,2.01,2,0,0,1,-1,13.0,0,1,0,0,23,22,26
22,0,24.14,60.18,0.48,0,332,1620,97,2.13,3,1,2,0,-4,11.0,0,1,1,0,19,13,13
26,0,22.89,46.64,0.04,0,181,726,31,4.09,2,0,2,0,-3,9.0,0,1,1,0,19,13,13
45,2,18.77,38.58,0.25,0,209,915,10,1.85,1,2,2,0,-2,6.0,0,1,1,0,19,13,13
27,1,26.12,54.33,0.83,0,417,2401,89,3.67,3,1,2,0,-2,5.0,0,1,2,0,19,13,13
19,0,28.42,28.87,1.0,0,346,243,58,1.95,1,0,0,1,1,17.0,1,1,2,0,23,22,26
39,2,15.98,63.46,0.05,0,107,1096,45,4.42,1,1,2,0,1,17.0,1,1,1,0,19,13,13
34,1,31.26,48.77,0.29,1,31,1661,40,2.41,1,0,0,1,0,12.0,0,0,1,0,23,22,26
3,2,27.17,65.87,0.55,1,6,698,95,3.98,3,2,0,1,-3,13.0,0,1,1,0,23,22,26
29,1,36.69,56.89,0.75,0,497,891,46,4.79,3,2,2,0,4,12.0,1,0,2,0,19,13,13
48,1,26.37,41.79,1.26,0,248,865,87,4.62,3,1,2,0,0,14.0,0,1,2,0,19,13,13
4,2,22.58,49.72,4.53125,0,372,9,25,1.32,3,0,0,1,-2,13.0,0,1,0,0,23,22,26
21,2,21.87,60.53,2.92,0,82,1430,63,2.57,3,2,2,0,-4,14.0,0,1,0,0,19,13,13
23,2,26.46,50.27,2.36,0,300,820,78,4.28,0,1,2,0,-3,5.0,0,1,0,0,19,13,13
44,0,23.91,41.11,1.27,0,133,1473,63,3.02,3,1,2,0,1,13.0,1,1,2,0,19,13,13
18,1,30.18,58.54,0.44,0,388,1013,94,4.84,3,0,2,0,-5,7.0,0,0,1,0,19,13,13
9,2,24.41,42.84,3.07,0,303,2126,40,2.53,2,2,2,0,-2,14.0,0,1,0,0,19,13,13
30,2,26.75,62.84,0.74,0,289,93,51,3.25,3,1,2,0,-1,11.0,0,1,2,0,19,13,13
1,0,27.44,42.94,0.06,0,142,651,73,1.61,2,2,0,1,7,20.0,1,1,1,0,23,22,26
10,2,32.55,53.82,2.13,1,37,348,27,4.6,1,2,0,1,-3,11.0,0,0,0,0,23,22,26
13,1,22.79,61.42,2.75,1,25,1876,31,1.21,0,1,0,1,-4,8.0,0,1,0,0,23,22,26
36,1,22.57,52.15,0.34,0,150,848,85,2.3,2,2,2,0,-1,16.0,0,1,1,0,19,13,13
17,2,29.49,52.83,0.65,0,383,1581,79,1.31,1,1,2,0,-3,15.0,0,1,2,0,19,13,13
14,2,17.07,53.56,0.42,1,32,957,28,2.16,1,2,0,1,7,26.5,1,1,1,0,23,22,26
30,0,24.71,38.4,1.85,0,465,1089,82,2.13,1,2,0,1,7,22.0,1,1,0,0,23,22,26
47,2,33.26,58.29,0.75,0,219,370,65,2.76,1,1,2,0,0,13.0,0,0,2,0,19,13,13
28,2,21.14,45.28,1.13,0,102,2037,68,1.18,0,0,2,0,-2,15.0,0,1,2,0,19,13,13
0,2,23.23,50.31,2.26,1,29,531,33,4.19,1,0,2,0,-2,14.0,0,1,0,0,19,13,13
12,2,18.07,44.76,0.62,0,311,6,22,2.88,0,0,2,0,-3,6.0,0,1,2,0,19,13,13
24,2,28.26,48.16,0.43,0,408,1476,99,4.32,0,1,2,0,-3,13.0,0,1,1,0,19,13,13
10,1,19.46,57.54,0.71,0,183,1456,55,3.21,2,2,2,0,-2,9.0,0,1,2,0,19,13,13
37,2,33.91,53.01,0.35,0,246,541,91,4.72,0,2,2,0,1,17.0,1,0,1,0,19,13,13
44,2,24.43,35.53,0.85,0,486,897,88,2.69,1,2,2,0,-3,5.0,0,1,2,0,19,13,13
2,0,24.56,54.66,0.64,0,194,1204,14,2.91,3,1,2,0,7,26.5,1,1,2,0,19,13,13
26,0,25.91,47.48,1.79,0,287,543,78,4.87,0,2,2,0,-2,8.0,0,1,0,0,19,13,13
31,0,23.19,46.03,3.92,1,11,1319,12,2.76,2,1,0,1,-3,16.0,0,1,0,0,23,22,26
48,0,22.98,48.15,0.44,0,55,99,55,3.59,0,0,2,0,0,7.0,0,1,1,0,19,13,13
42,0,20.34,45.24,0.02,0,138,831,0,2.9,3,2,2,0,4,10.0,1,1,1,0,19,13,13
28,1,24.84,52.6,1.57,0,252,949,24,2.07,1,2,2,0,-3,14.0,0,1,2,0,19,13,13
35,2,27.94,44.88,1.31,0,238,1538,31,2.8,2,1,2,0,-1,9.0,0,1,2,0,19,13,13
15,0,19.09,52.2,2.91,0,179,798,21,4.17,1,2,2,0,-5,11.0,0,1,0,0,19,13,13
18,0,26.74,57.18,0.47,0,481,2019,96,3.68,0,2,2,0,7,22.0,1,1,1,0,19,13,13
3,0,29.06,69.91,0.07,0,484,1006,49,3.71,2,2,0,1,7,26.5,1,1,1,0,23,22,26
19,0,25.95,52.78,1.16,0,330,399,81,4.06,1,1,2,0,-1,15.0,0,1,2,0,19,13,13
43,1,28.51,57.23,0.38,0,245,870,13,1.71,2,0,2,0,-2,13.0,0,1,1,0,19,13,13
12,2,17.69,56.82,0.39,0,493,5,19,4.87,2,2,2,0,-1,7.0,0,1,1,0,19,13,13
40,0,24.97,40.47,0.84,0,491,752,65,3.41,2,0,2,0,-5,6.0,0,1,2,0,19,13,13
23,0,25.07,39.35,4.53125,1,4,310,41,2.44,1,0,1,2,6,23.0,1,1,0,0,25,27,23
25,1,25.99,29.66,0.07,0,400,463,54,1.97,3,1,0,1,7,26.5,1,1,1,0,23,22,26
0,0,28.6,49.53,2.34,0,149,2494,83,3.88,3,2,2,0,-1,13.0,0,1,0,0,19,13,13
34,2,29.88,40.01,1.21,0,286,2187,52,3.56,1,0,2,0,-1,17.0,0,1,2,0,19,13,13
39,2,30.6,56.48,4.53125,0,405,1654,74,3.69,2,1,0,1,-3,15.0,0,0,0,0,23,22,26
15,0,23.86,50.96,0.62,0,213,2325,91,3.93,2,1,2,0,0,8.0,0,1,2,0,19,13,13
17,1,32.01,39.94,0.02,0,356,1862,97,1.08,2,1,0,1,-4,13.0,0,0,1,0,23,22,26
30,2,22.63,67.1,2.32,0,243,674,26,3.41,3,1,2,0,-1,13.0,0,1,0,0,19,13,13
31,0,16.02,37.75,1.25,0,178,804,28,2.35,3,1,2,0,0,13.0,0,1,2,0,19,13,13
35,0,32.16,42.77,3.94,1,12,48,17,3.97,1,0,0,1,-3,12.0,0,0,0,0,23,22,26
35,1,25.24,41.54,3.23,0,461,700,54,2.17,3,2,0,1,-2,16.0,0,1,0,0,23,22,26
30,0,27.95,55.57,0.93,0,257,1846,71,4.21,1,1,2,0,1,14.0,1,1,2,0,19,13,13
23,1,21.36,54.15,2.55,0,110,2329,45,4.38,3,0,2,0,0,14.0,0,1,0,0,19,13,13
44,0,20.78,38.33,0.4,1,42,950,38,3.69,1,0,2,0,-2,17.0,0,1,1,0,19,13,13
7,1,30.68,39.48,0.74,0,166,2152,26,3.54,0,1,2,0,-2,14.0,0,0,2,0,19,13,13
28,0,16.84,57.2,0.24,0,214,518,99,4.19,1,0,2,0,-2,12.0,0,1,1,0,19,13,13
13,2,25.29,30.18,1.58,0,471,823,50,3.92,1,0,2,0,-4,16.0,0,1,2,0,19,13,13
48,2,27.67,35.45,3.23,0,288,811,58,2.15,1,0,0,1,-2,11.0,0,1,0,0,23,22,26
10,0,24.89,50.81,2.3,0,426,299,22,3.83,3,1,2,0,-5,5.0,0,1,0,0,19,13,13
15,0,31.62,57.35,3.94,0,424,506,71,2.21,2,1,0,1,1,10.0,1,0,0,0,23,22,26
14,1,26.37,54.04,0.69,0,469,1433,70,3.48,2,1,2,0,-5,15.0,0,1,2,0,19,13,13
42,1,16.64,41.53,4.53125,0,326,1235,44,1.06,0,2,0,1,-4,7.0,0,1,0,0,23,22,26
1,1,19.87,51.7,0.13,0,277,1723,0,4.56,2,2,2,0,1,7.0,1,1,1,0,19,13,13
41,1,15.97,43.69,3.72,0,425,1882,99,2.4,3,1,0,1,-3,8.0,0,1,0,0,23,22,26
11,1,22.95,60.15,0.45,1,11,1813,71,4.0,3,1,2,0,0,10.0,0,1,1,0,19,13,13
21,0,24.27,55.36,3.08,0,79,1388,72,1.23,1,1,0,1,-3,12.0,0,1,0,0,23,22,26
41,2,32.4,55.09,0.8,0,445,579,20,2.53,0,1,2,0,-4,13.0,0,0,2,0,19,13,13
11,2,24.28,52.28,0.84,0,473,997,88,3.11,1,2,2,0,-1,13.0,0,1,2,0,19,13,13
9,1,30.4,50.47,0.35,1,11,1420,76,2.42,1,0,0,1,-2,9.0,0,0,1,0,23,22,26
9,0,30.72,67.67,0.22,0,469,1619,51,1.69,3,2,0,1,-3,13.0,0,0,1,0,23,22,26
22,1,22.4,24.22,0.92,0,148,696,41,2.64,3,1,0,1,7,22.0,1,1,2,0,23,22,26
20,1,32.64,41.32,0.01,0,243,668,98,4.52,2,2,2,0,-3,11.0,0,0,1,0,19,13,13
48,0,23.74,53.83,0.33,0,183,39,27,1.61,3,0,2,0,0,12.0,0,1,1,0,19,13,13
8,1,20.89,39.89,1.4,0,268,1442,38,2.61,3,1,2,0,-2,14.0,0,1,2,0,19,13,13
16,0,25.47,53.92,1.96,0,424,1081,41,4.8,2,2,2,0,-1,17.0,0,1,0,0,19,13,13
28,2,11.88,49.82,0.12,0,99,1469,10,2.08,2,0,0,1,-1,8.0,0,1,1,0,23,22,26
41,1,18.99,71.18,1.36,1,8,1062,89,4.35,1,2,0,1,3,11.0,1,1,2,0,23,22,26
18,2,36.28,38.69,1.15,0,457,908,91,3.82,0,2,2,0,2,9.0,1,0,2,0,19,13,13
35,1,20.31,65.99,0.75,0,83,2306,98,4.5,3,1,2,0,-3,8.0,0,1,2,0,19,13,13
41,2,20.96,46.24,0.11,0,187,1629,91,4.63,3,1,2,0,7,23.0,1,1,1,0,19,13,13
2,2,30.58,47.06,0.26,0,270,1434,17,3.87,3,2,2,0,-1,9.0,0,0,1,0,19,13,13
48,0,18.36,58.33,0.2,0,50,1547,78,4.35,1,0,2,0,-3,12.0,0,1,1,0,19,13,13
33,1,27.62,41.22,0.38,0,394,252,46,3.33,3,1,2,0,7,23.0,1,1,1,0,19,13,13
8,1,31.72,51.04,2.08,1,6,2133,60,2.14,2,0,0,1,-1,11.0,0,0,0,0,23,22,26
15,2,30.83,45.49,0.3,0,450,1398,93,4.57,3,2,2,0,-3,14.0,0,0,1,0,19,13,13
48,1,28.98,49.71,0.66,1,37,1409,25,2.73,3,0,2,0,-4,14.0,0,1,2,0,19,13,13
5,2,32.71,37.69,4.53125,0,99,1572,65,1.85,1,2,0,1,-2,10.0,0,0,0,0,23,22,26
48,0,25.94,43.19,4.53125,0,471,1060,8,1.39,2,2,0,1,0,12.0,0,1,0,0,23,22,26
32,2,15.55,42.14,0.2,0,269,1992,60,2.47,2,1,2,0,-4,6.0,0,1,1,0,19,13,13
15,2,32.06,48.64,0.93,0,372,2244,25,2.48,1,0,0,1,-4,13.0,0,0,2,0,23,22,26
20,2,16.29,60.75,0.36,0,166,1490,40,3.3,2,2,2,0,1,17.0,1,1,1,0,19,13,13
39,1,24.25,35.18,0.92,0,422,1899,41,2.92,2,0,2,0,0,12.0,0,1,2,0,19,13,13
33,2,25.97,53.76,0.18,0,54,2394,45,2.28,0,1,2,0,-1,14.0,0,1,1,0,19,13,13
4,1,21.77,34.34,4.53125,0,437,1328,11,3.72,0,0,0,1,-3,12.0,0,1,0,0,23,22,26
2,0,28.51,63.39,0.57,0,245,1851,39,3.31,2,2,2,0,4,19.0,1,1,1,0,19,13,13
49,0,13.09,43.78,0.75,0,252,1218,33,4.03,3,2,2,0,-3,12.0,0,1,2,0,19,13,13
31,0,35.26,56.25,1.09,0,380,142,6,3.11,3,0,2,0,4,10.0,1,0,2,0,19,13,13
30,2,26.37,29.81,0.18,0,218,2463,20,4.85,1,1,2,0,-3,8.0,0,1,1,0,19,13,13
28,0,24.23,54.17,1.53,0,200,1903,37,3.04,3,2,2,0,-5,15.0,0,1,2,0,19,13,13
17,1,26.58,47.36,0.17,0,105,2404,79,4.61,0,1,2,0,-1,15.0,0,1,1,0,19,13,13
21,2,25.26,58.94,1.4,1,2,1725,81,4.99,3,1,2,0,-2,13.0,0,1,2,0,19,13,13
27,0,22.65,44.32,0.25,0,138,537,22,4.4,2,2,2,0,2,17.0,1,1,1,0,19,13,13
42,0,25.03,43.64,1.8,0,62,2168,84,1.89,1,2,2,0,-5,13.0,0,1,0,0,19,13,13
27,0,20.87,52.15,0.94,1,26,922,57,1.17,1,0,0,1,-5,15.0,0,1,2,0,23,22,26
14,0,18.32,34.91,2.45,0,84,2454,42,3.09,1,0,2,0,0,12.0,0,1,0,0,19,13,13
20,1,17.13,64.45,4.53125,0,440,792,66,1.23,1,2,0,1,-4,13.0,0,1,0,0,23,22,26
41,2,22.69,35.5,0.36,0,152,146,64,4.99,3,0,2,0,-3,10.0,0,1,1,0,19,13,13
48,2,25.55,35.74,0.64,0,480,1170,68,3.31,1,0,2,0,-3,15.0,0,1,2,0,19,13,13
30,2,21.11,37.11,0.36,0,475,113,80,1.2,2,2,2,0,-4,15.0,0,1,1,0,19,13,13
23,0,25.53,55.85,2.53,0,370,230,18,2.4,0,0,0,1,-3,10.0,0,1,0,0,23,22,26
5,2,19.73,52.88,1.57,1,37,1742,95,2.09,1,1,0,1,-1,8.0,0,1,2,0,23,22,26
42,2,26.57,39.49,1.01,0,226,1500,86,2.66,0,2,2,0,7,26.5,1,1,2,0,19,13,13
48,0,22.74,53.65,2.51,0,309,1153,1,3.59,2,1,2,0,4,19.0,1,1,0,0,19,13,13
30,1,28.94,45.21,1.02,0,336,1443,44,4.44,1,2,2,0,-1,9.0,0,1,2,0,19,13,13
22,0,22.11,44.93,0.44,0,464,287,68,1.08,1,1,2,0,-3,13.0,0,1,1,0,19,13,13
22,1,28.05,48.56,3.08,0,233,1548,38,3.75,2,1,2,0,-2,5.0,0,1,0,0,19,13,13
5,1,30.18,22.673750000000005,0.05,0,450,342,63,4.48,2,0,0,1,-5,10.0,0,0,1,0,23,22,26
49,1,18.81,56.56,0.26,0,314,382,65,4.17,0,1,2,0,-2,9.0,0,1,1,0,19,13,13
5,1,34.87,46.52,1.46,0,81,1157,90,4.0,1,1,0,1,7,26.5,1,0,2,0,23,22,26
28,1,18.67,68.86,1.44,0,97,2011,81,1.68,3,0,0,1,2,11.0,1,1,2,0,23,22,26
46,0,25.98,62.57,4.53125,0,70,1577,30,2.08,0,1,0,1,6,21.0,1,1,0,0,23,22,26
15,1,20.95,39.78,1.29,0,462,563,37,3.61,2,0,2,0,-3,7.0,0,1,2,0,19,13,13
22,0,19.91,52.09,0.4,0,162,654,60,3.66,0,2,2,0,3,18.0,1,1,1,0,19,13,13
11,2,24.0,69.89,1.65,0,64,2521,98,1.82,0,0,0,1,-4,14.0,0,1,0,0,23,22,26
14,2,33.48,22.673750000000005,0.35,1,18,1392,10,4.68,0,0,0,1,-5,7.0,0,0,1,0,23,22,26
44,0,25.38,53.37,0.98,0,412,1913,13,4.21,0,0,2,0,2,9.0,1,1,2,0,19,13,13
14,0,18.28,61.36,3.92,1,18,1407,5,1.93,3,2,0,1,-3,11.0,0,1,0,0,23,22,26
4,0,22.41,32.14,0.57,0,241,2530,62,3.51,2,2,2,0,-2,5.0,0,1,1,0,19,13,13
1,1,24.46,64.07,2.41,0,267,1953,17,3.31,1,0,2,0,-2,10.0,0,1,0,0,19,13,13
8,0,29.77,53.68,3.73,0,492,1279,67,1.8,2,1,0,1,4,17.0,1,1,0,0,23,22,26
5,2,23.33,63.82,4.53125,0,396,1911,53,4.64,0,0,2,0,4,19.0,1,1,0,0,19,13,13
39,0,25.65,34.96,2.77,0,267,19,22,4.51,3,1,0,1,7,24.0,1,1,0,0,23,22,26
23,1,21.94,57.44,0.7,1,42,1508,90,3.73,2,0,2,0,0,11.0,0,1,2,0,19,13,13
42,1,19.79,69.16,3.44,0,108,662,58,2.91,3,2,0,1,2,15.0,1,1,0,0,23,22,26
36,1,28.93,62.14,0.87,0,85,588,34,1.86,1,2,2,0,1,11.0,1,1,2,0,19,13,13
5,0,16.98,51.69,2.14,0,433,2360,64,1.82,0,2,2,0,0,14.0,0,1,0,0,19,13,13
24,1,22.42,52.66,4.53125,0,294,1675,93,3.59,2,2,2,0,-1,14.0,0,1,0,0,19,13,13
10,1,24.15,58.37,0.57,0,106,2109,12,3.81,2,1,2,0,-2,6.0,0,1,1,0,19,13,13
32,2,22.65,38.97,0.52,0,69,546,65,3.45,0,2,2,0,-1,11.0,0,1,1,0,19,13,13
28,2,22.35,50.97,4.53125,0,73,1845,33,3.4,2,2,2,0,-3,7.0,0,1,0,0,19,13,13
44,0,20.11,39.92,0.12,0,401,839,78,3.16,1,1,2,0,7,23.0,1,1,1,0,19,13,13
